id,familyKey,familyName,familyNameAr,name,nameAr,DozenPrice,pcsPerCarton,imageFile,badge,badgeAr,enabled,varianttype,varianttypeAr
1,Rabbit,Rabbit Combs,أمشاط أرنب,Rabbit Colors,ارنب الوان,20,120,,,,1,,
2,Rabbit,Rabbit Combs,أمشاط أرنب,Rabbit Two-Tone Colors,ارنب 2 لون,30,120,,,,1,,
3,Rabbit,Rabbit Combs,أمشاط أرنب,Rabbit Fluorescent Printed,ارنب فسفورى مطبوع,65,40,,,,1,,
4,Rabbit,Rabbit Combs,أمشاط أرنب,Rabbit Glass Honey Printed,ارنب زجاج عسلى مطبوع,85,40,,,,1,,
5,Rabbit,Rabbit Combs,أمشاط أرنب,Rabbit Glass Colors Printed,ارنب زجاج الوان مطبوع,85,40,,,,1,,
6,Rabbit,Rabbit Combs,أمشاط أرنب,Rabbit Two-Tone Colors Printed,ارنب 2 لون مطبوع,65,40,,,,1,,
7,Amira,Amira Combs,أمشاط أميرة,Amira Colors,اميرة الوان,20,192,,,,1,,
8,Amira,Amira Combs,أمشاط أميرة,Amira Fluorescent,اميرة فسفورى,30,192,,,,1,,
9,Amira,Amira Combs,أمشاط أميرة,Amira Two-Tone Colors,اميرة 2 لون,30,192,,,,1,,
10,Amira,Amira Combs,أمشاط أميرة,Amira Matte Colors,اميرة ناشف الوان,30,192,,,,1,,
11,Amira,Amira Combs,أمشاط أميرة,Amira Matte Beige,اميرة ناشف بيج,30,192,,,,1,,
12,Jaguar,Jaguar Combs,أمشاط جاجوار,Jaguar Black,جاجوار اسود,10,360,,,,1,,
13,Jaguar,Jaguar Combs,أمشاط جاجوار,Jaguar Colors,جاجوار الوان,10,360,,,,1,,
14,Jaguar,Jaguar Combs,أمشاط جاجوار,Jaguar Two-Tone Colors,جاجوار 2 لون,17,360,,,,1,,
15,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Colors,دولفين الوان,23,120,,,,1,,
16,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Fluorescent Boxed,دولفين فسفورى علبة,47,72,,,,1,,
17,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Two-Tone Colors,دولفن 2 لون,37,120,,,,1,,
18,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Fluorescent Printed,دولفين فسفورى مطبوع,65,40,,,,1,,
19,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Glass Colors Printed,دولفين زجاج الوان مطبوع,85,40,,,,1,,
20,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Glass Honey Printed,دولفين زجاج عسلى مطبوع,85,40,,,,1,,
21,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Colors Printed,دولفين الوان مطبوع,65,40,,,,1,,
22,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Two-Tone Colors Printed,دولفين 2 لون مطبوع,65,40,,,,1,,
23,Dolphin,Dolphin Combs,أمشاط دولفين,Dolphin Bag Plain Printed,دولفين كيس سادة مطبوع,65,40,,,,1,,
24,Halaq,Halaq Combs,أمشاط حلاق,Halaq White,حلاق ابيض,25,360,,,,1,,
25,Halaq,Halaq Combs,أمشاط حلاق,Halaq Black,حلاق اسود,25,360,,,,1,,
26,Halaq,Halaq Combs,أمشاط حلاق,Halaq Beige,حلاق بيج,25,360,,,,1,,
27,Gogo,Gogo Combs,أمشاط جوجو,Gogo Colors,جوجو الوان,20,360,,,,1,,
28,Cinderella,Cinderella Combs,أمشاط سندريلا,Cinderella Colors,سندريلا الوان,35,80,,,,1,,
29,Cinderella,Cinderella Combs,أمشاط سندريلا,Cinderella Two-Tone Colors,سندريلا 2 لون,47,80,,,,1,,
30,Cinderella,Cinderella Combs,أمشاط سندريلا,Cinderella Glass Colors Printed,سندريلا زجاج الوان مطبوع,115,40,,,,1,,
31,Cinderella,Cinderella Combs,أمشاط سندريلا,Cinderella Glass Honey Printed,سندريلا زجاج عسلى مطبوع,115,40,,,,1,,
32,Cinderella,Cinderella Combs,أمشاط سندريلا,Cinderella Fluorescent Carded and Printed,سندريلا فسفورى كارت و مطبوع,85,40,,,,1,,
33,Cinderella,Cinderella Combs,أمشاط سندريلا,Cinderella Two-Tone Colors Printed,سندريلا 2 لون مطبوع,85,40,,,,1,,
34,Sindbad,Sindbad Combs,أمشاط سندباد,Sindbad Colors,سندباد الوان,20,120,,,,1,,
35,SatoorKbyr,Satoor Kbyr Combs,أمشاط ساطور كبير,Satoor Kbyr Colors,ساطور كبير الوان,55,40,,,,1,,
36,SatoorKbyr,Satoor Kbyr Combs,أمشاط ساطور كبير,Satoor Kbyr Black,ساطور كبير اسود,55,40,,,,1,,
37,SatoorKbyr,Satoor Kbyr Combs,أمشاط ساطور كبير,Satoor Kbyr Fluorescent Printed,ساطور كبير فسفورى مطبوع,85,40,,,,1,,
38,SatoorKbyr,Satoor Kbyr Combs,أمشاط ساطور كبير,Satoor Kbyr Two-Tone Colors Printed,ساطور كبير 2 لون مطبوع,85,40,,,,1,,
39,SatoorKbyr,Satoor Kbyr Combs,أمشاط ساطور كبير,Satoor Kbyr Glass Colors Printed,ساطور كبير زجاج الوان مطبوع,115,40,,,,1,,
40,SatoorKbyr,Satoor Kbyr Combs,أمشاط ساطور كبير,Satoor Kbyr Glass Honey Printed,ساطور كبير زجاج عسلى مطبوع,115,40,,,,1,,
41,SatoorKbyr,Satoor Kbyr Combs,أمشاط ساطور كبير,Satoor Kbyr Black Printed,ساطور كبير اسود مطبوع,85,40,,,,1,,
42,SatoorSghyr,Satoor Sghyr Combs,أمشاط ساطور صغير,Satoor Sghyr Black,ساطور صغير اسود,27,90,,,,1,,
43,SatoorSghyr,Satoor Sghyr Combs,أمشاط ساطور صغير,Satoor Sghyr Colors,ساطور صغير الوان,27,90,,,,1,,
44,SatoorSghyr,Satoor Sghyr Combs,أمشاط ساطور صغير,Satoor Sghyr Fluorescent Printed,ساطور صغير فسفورى مطبوع,65,40,,,,1,,
45,SatoorSghyr,Satoor Sghyr Combs,أمشاط ساطور صغير,Satoor Glass Honey Printed,ساطور زجاج عسلى مطبوع,85,40,,,,1,,
46,SatoorSghyr,Satoor Sghyr Combs,أمشاط ساطور صغير,Satoor Sghyr Two-Tone Colors Printed,ساطور صغير 2 لون مطبوع,65,40,,,,1,,
47,SatoorSghyr,Satoor Sghyr Combs,أمشاط ساطور صغير,Satoor Sghyr Black Printed,ساطور صغير اسود مطبوع,65,40,,,,1,,
48,SatoorSghyr,Satoor Sghyr Combs,أمشاط ساطور صغير,Satoor Sghyr Glass Colors Printed,ساطور صغير زجاج الوان مطبوع,85,40,,,,1,,
49,kokoSghyr,koko Sghyr Combs,أمشاط كوكو صغير,koko Sghyr Fluorescent,كوكو صغير فسفورى,23,180,,,,1,,
50,kokoSghyr,koko Sghyr Combs,أمشاط كوكو صغير,koko Soghayar Colors and Black,كوكوصغير الوان واسود,15,180,,,,1,,
51,kokoSghyr,koko Sghyr Combs,أمشاط كوكو صغير,koko Sghyr Two-Tone Colors,كوكو صغير 2 لون,25,180,,,,1,,
52,kokoKbyr,koko Kbyr Combs,أمشاط كوكو كبير,koko Kbyr Fluorescent,كوكو كبير فسفورى,48,120,,,,1,,
53,kokoKbyr,koko Kbyr Combs,أمشاط كوكو كبير,koko Kbyr Colors,كوكو كبير الوان,33,120,,,,1,,
54,TaqmkokoSghyr,Taqm koko Sghyr Combs,أطقم كوكو صغير,Taqm koko Sghyr Black Printed,طقم كوكو صغير اسود مطبوع,60,40,,,,1,,
55,TaqmkokoSghyr,Taqm koko Sghyr Combs,أطقم كوكو صغير,Taqm koko Sghyr Fluorescent Printed,طقم كوكو صغير فسفورى مطبوع,60,40,,,,1,,
56,TaqmkokoSghyr,Taqm koko Sghyr Combs,أطقم كوكو صغير,Taqm koko Sghyr Aag Printed,طقم كوكو صغير عاج مطبوع,60,40,,,,1,,
57,TaqmkokoSghyr,Taqm koko Sghyr Combs,أطقم كوكو صغير,Taqm koko Sghyr Glass Colors Printed,طقم كوكو صغير زجاج الوان مطبوع,85,40,,,,1,,
58,TaqmkokoSghyr,Taqm koko Sghyr Combs,أطقم كوكو صغير,Taqm koko Sghyr Glass Honey Printed,طقم كوكو صغير زجاج عسلى مطبوع,85,40,,,,1,,
59,TaqmkokoSghyr,Taqm koko Sghyr Combs,أطقم كوكو صغير,Taqm koko Sghyr Two-Tone Colors Printed,طقم كوكو صغير 2 لون مطبوع,65,40,,,,1,,
60,TaqmkokoKbyr,Taqm koko Kbyr Combs,أطقم كوكو كبير,Taqm koko Kbyr Glass Printed,طقم كوكو كبير زجاج مطبوع,115,40,,,,1,,
61,TaqmkokoKbyr,Taqm koko Kbyr Combs,أطقم كوكو كبير,Taqm koko Kbyr Fluorescent Printed,طقم كوكو كبير فسفورى مطبوع,65,40,,,,1,,
62,TaqmkokoKbyr,Taqm koko Kbyr Combs,أطقم كوكو كبير,Taqm koko Kbyr Ivory Printed,طقم كوكو كبير سن فيل مطبوع,65,40,,,,1,,
63,TaqmkokoKbyr,Taqm koko Kbyr Combs,أطقم كوكو كبير,Taqm Kwkwkbyr Black Printed,طقم كوكوكبير اسود مطبوع,65,40,,,,1,,
64,Gawhara,Gawhara Combs,أمشاط الجوهرة,Mesht Al Gawhara Colors,الجوهرة الوان,23,120,,,,1,,
65,Gawhara,Gawhara Combs,أمشاط الجوهرة,Gawhara Fluorescent Boxed,الجوهرة فسفورى علبة,47,72,,,,1,,
66,Gawhara,Gawhara Combs,أمشاط الجوهرة,Mesht Al Gawhara Two-Tone Colors,الجوهرة 2 لون,37,120,,,,1,,
67,Gawhara,Gawhara Combs,أمشاط الجوهرة,Mesht Gawhara Black,الجوهرة اسود,18,120,,,,1,,
68,Gawhara,Gawhara Combs,أمشاط الجوهرة,Mesht Al Gawhara Two-Tone Colors Printed,الجوهرة 2 لون مطبوع,65,40,,,,1,,
69,Gawhara,Gawhara Combs,أمشاط الجوهرة,Al Gawhara Glass Colors Printed,الجوهرة زجاج الوان مطبوع,85,40,,,,1,,
70,Gawhara,Gawhara Combs,أمشاط الجوهرة,Al Gawhara Glass Honey Printed,الجوهرة زجاج عسلى مطبوع,85,40,,,,1,,
71,Gawhara,Gawhara Combs,أمشاط الجوهرة,Al Gawhara Glass Black Printed,الجوهرة زجاج اسود مطبوع,65,40,,,,1,,
72,Gawhara,Gawhara Combs,أمشاط الجوهرة,Al Gawhara Fluorescent Printed,الجوهرة فسفورى مطبوع,65,40,,,,1,,
73,Gawhara,Gawhara Combs,أمشاط الجوهرة,Gawhara Bag Plain Printed,الجوهرة كيس سادة مطبوع,65,40,,,,1,,
74,Kawafeer,Kawafeer Combs,أمشاط كوافير,Kawafeer Colors,كوافير الوان,20,192,,,,1,,
75,Kawafeer,Kawafeer Combs,أمشاط كوافير,Kawafeer Two-Tone Colors,كوافير 2 لون,33,120,,,,1,,
76,Kawafeer,Kawafeer Combs,أمشاط كوافير,Kawafeer Fluorescent Printed,كوافير فسفورى مطبوع,65,40,,,,1,,
77,Kawafeer,Kawafeer Combs,أمشاط كوافير,Kawafeer Black Printed,كوافير اسود مطبوع,65,40,,,,1,,
78,Kawafeer,Kawafeer Combs,أمشاط كوافير,Kawafeer Two-Tone Colors Printed,كوافير 2 لون مطبوع,65,40,,,,1,,
79,Kawafeer,Kawafeer Combs,أمشاط كوافير,Kawafeer Glass Colors Printed,كوافير زجاج الوان مطبوع,85,40,,,,1,,
80,Kawafeer,Kawafeer Combs,أمشاط كوافير,Kawafeer Glass Honey Printed,كوافير زجاج عسلى مطبوع,85,40,,,,1,,
81,Karma,Karma Combs,أمشاط كارما,Karma Fluorescent,كارمـا فسفورى,35,120,,,,1,,
82,Karma,Karma Combs,أمشاط كارما,Karma Colors,كارمـا الوان,18,120,,,,1,,
83,Karma,Karma Combs,أمشاط كارما,Karma Black,كارمـا اسود,18,120,,,,1,,
84,Karma,Karma Combs,أمشاط كارما,Karma Two-Tone Colors,كارمـا 2 لون,30,120,,,,1,,
85,Karma,Karma Combs,أمشاط كارما,Karma Fluorescent Printed,كارمـا فسفورى مطبوع,65,40,,,,1,,
86,Karma,Karma Combs,أمشاط كارما,Karma Glass Colors Printed,كارما زجاج الوان مطبوع,85,40,,,,1,,
87,Karma,Karma Combs,أمشاط كارما,Karma Glass Honey Printed,كارما زجاج عسلى مطبوع,85,40,,,,1,,
88,Leader,Leader Combs,أمشاط ليدر,Leader Colors,ليدر الوان,27,96,,,,1,,
89,Leader,Leader Combs,أمشاط ليدر,Mesht Leader Fluorescent Printed,ليدر فسفورى مطبوع,65,40,,,,1,,
90,Leader,Leader Combs,أمشاط ليدر,Mesht Leader Glass Printed,ليدر زجاج مطبوع,85,40,,,,1,,
91,Rody,Rody Combs,أمشاط رودي,Mesht Rody Colors,رودى الوان,30,100,,,,1,,
92,Rody,Rody Combs,أمشاط رودي,Mesht Rody Fluorescent,رودى فسفورى,55,100,,,,1,,
93,Rody,Rody Combs,أمشاط رودي,Mesht Rody Two-Tone Colors,رودى 2 لون,45,100,,,,1,,
94,Rody,Rody Combs,أمشاط رودي,Rody Two-Tone Colors Printed,رودى 2 لون مطبوع,65,40,,,,1,,
95,TwoNahia,2 Nahia Combs,أمشاط 2 ناحية,2 Nahia Colors,2 ناحية الوان,168,15,,,,1,,
96,TwoNahia,2 Nahia Combs,أمشاط 2 ناحية,2 Nahia Glass Colors Printed,2 ناحية زجاج الوان مطبوع,45,40,,,,1,,
97,TwoNahia,2 Nahia Combs,أمشاط 2 ناحية,2 Nahia Glass Honey Printed,2 ناحية زجاج عسلى مطبوع,45,40,,,,1,,
98,TwoNahia,2 Nahia Combs,أمشاط 2 ناحية,2 Nahia Fluorescent Printed,2 ناحية فسفورى مطبوع,45,40,,,,1,,
99,TwoNahia,2 Nahia Combs,أمشاط 2 ناحية,2 Nahia Black Printed,2 ناحية اسود مطبوع,25,40,,,,1,,
100,ThreeNahia,3 Nahia Combs,أمشاط 3 ناحية,3 Nahia Colors,3 ناحية الوان,27,60,,,,1,,
101,ThreeNahia,3 Nahia Combs,أمشاط 3 ناحية,3 Nahia Black Set,3 ناحية اسود طقم,23,100,,,,1,,
102,ThreeNahia,3 Nahia Combs,أمشاط 3 ناحية,3 Nahia Black Printed,3 ناحية اسود مطبوع,27,60,,,,1,,
103,ThreeNahia,3 Nahia Combs,أمشاط 3 ناحية,3 Nahia Glass Honey Printed,3 ناحية زجاج عسلى مطبوع,85,40,,,,1,,
104,ThreeNahia,3 Nahia Combs,أمشاط 3 ناحية,3 Nahia Glass Colors Printed,3 ناحية زجاج الوان مطبوع,85,40,,,,1,,
105,ThreeNahia,3 Nahia Combs,أمشاط 3 ناحية,3 Nahia Two-Tone Colors Printed,3 ناحية 2 لون مطبوع,35,40,,,,1,,
106,Carmen,Carmen Combs,فلايات كارمن,Carmen White Lux,كارمن ابيض لوكس,33,240,,,,1,,
107,Carmen,Carmen Combs,فلايات كارمن,Carmen White,كارمن ابيض,18,240,,,,1,,
108,Carmen,Carmen Combs,فلايات كارمن,Carmen Fluorescent,كارمن فسفورى,33,240,,,,1,,
109,Carmen,Carmen Combs,فلايات كارمن,Carmen Colors,كارمن الوان,20,240,,,,1,,
110,Carmen,Carmen Combs,فلايات كارمن,Carmen Black,كارمن اسود,20,240,,,,1,,
111,Carmen,Carmen Combs,فلايات كارمن,Carmen Green,كارمن اخضر,27,240,,,,1,,
112,Miro,Miro Combs,فلايات ميرو,Miro Fluorescent,ميــرو فسفورى,33,240,,,,1,,
113,Miro,Miro Combs,فلايات ميرو,Miro Colors,ميــرو الوان,18,240,,,,1,,
114,Miro,Miro Combs,فلايات ميرو,Miro A Sfr,ميــرو اصفر,33,240,,,,1,,
115,Miro,Miro Combs,فلايات ميرو,Miro White,ميــرو ابيض,33,240,,,,1,,
116,Miro,Miro Combs,فلايات ميرو,Miro Black,ميــرو اسود,18,240,,,,1,,
117,Miro,Miro Combs,فلايات ميرو,Miro Two-Tone Colors,ميــرو 2 لون,26,240,,,,1,,
118,Shams,Shams Combs,فلايات شمس,Shams Two-Tone Colors,شمس 2 لون,28,144,,,,1,,
119,Shams,Shams Combs,فلايات شمس,Shams Black,شمس اسود,19,144,,,,1,,
120,Shams,Shams Combs,فلايات شمس,Shams Black Lux,شمس اسود لوكس,21,144,,,,1,,
121,Shams,Shams Combs,فلايات شمس,Shams Colors,شمس الوان,21,144,,,,1,,
122,Shams,Shams Combs,فلايات شمس,Shams Fluorescent Printed,شمس فسفورى مطبوع,60,48,,,,1,,
123,Shams,Shams Combs,فلايات شمس,Shams White Printed,شمس ابيض مطبوع,60,48,,,,1,,
124,Shams,Shams Combs,فلايات شمس,Shams Yellow Printed,شمس اصفر مطبوع,60,48,,,,1,,
125,Shams,Shams Combs,فلايات شمس,Shams Ivory Printed,شمس سن فيل مطبوع,60,48,,,,1,,
126,Shams,Shams Combs,فلايات شمس,Shams Glass Colors Printed,شمس زجاج الوان مطبوع,70,48,,,,1,,
127,Shams,Shams Combs,فلايات شمس,Shams Glass Honey Printed,شمس زجاج عسلى مطبوع,70,48,,,,1,,
128,Nogoom,Nogoom Combs,فلايات نجوم,Nogoom Lux,نجوم لوكس,21,240,,,,1,,
129,Nogoom,Nogoom Combs,فلايات نجوم,Nogoom White,نجوم ابيض,15,240,,,,1,,
130,Nogoom,Nogoom Combs,فلايات نجوم,Nogoom Colors,نجوم الوان,15,240,,,,1,,
131,Nogoom,Nogoom Combs,فلايات نجوم,Nogoom Matte,نجوم ناشف,20,240,,,,1,,
132,Samar,Samar Combs,فلايات سمر,Samar Colors,سمر الوان,16,240,,,,1,,
133,Samar,Samar Combs,فلايات سمر,Samar Fluorescent,سمر فسفورى,28,240,,,,1,,
134,Samar,Samar Combs,فلايات سمر,Samar Black,سمر اسود,16,240,,,,1,,
135,Samar,Samar Combs,فلايات سمر,Samar Two-Tone Colors,سمر 2 لون,24,240,,,,1,,
136,Zeina,Zeina Combs,فلايات زينة,Zeina Black,زينة اسود,21,144,,,,1,,
137,Zeina,Zeina Combs,فلايات زينة,Zeina Two-Tone Colors,زينة 2 لون,28,144,,,,1,,
138,Zeina,Zeina Combs,فلايات زينة,Zeina Glass Colors Printed,زينة زجاج الوان مطبوع,70,48,,,,1,,
139,Zeina,Zeina Combs,فلايات زينة,Zeina Glass Honey Printed,زينة زجاج عسلى مطبوع,70,48,,,,1,,
140,Zeina,Zeina Combs,فلايات زينة,Zeina Aag Printed,زينة عاج مطبوع,60,48,,,,1,,
141,Yasmina,Yasmina Combs,أمشاط ياسمينا,Yasmina Fluorescent Printed,ياسمينا فسفورى مطبوع,65,40,,,,1,,
142,Yasmina,Yasmina Combs,أمشاط ياسمينا,Yasmina Black Printed,ياسمينا اسود مطبوع,65,40,,,,1,,
143,Yasmina,Yasmina Combs,أمشاط ياسمينا,Yasmina Blue Printed,ياسمينا ازرق مطبوع,65,40,,,,1,,
144,Kyng,Kyng Combs,أمشاط كينج,Mesht Kyng Fluorescent Printed,كينج فسفورى مطبوع,115,40,,,,1,,
145,Kyng,Kyng Combs,أمشاط كينج,Mesht Kyng Colors Printed,كينج الوان مطبوع,65,40,,,,1,,
146,Kyng,Kyng Combs,أمشاط كينج,Mesht Kyng Glass Colors Printed,كينج زجاج الوان مطبوع,165,40,,,,1,,
147,Kyng,Kyng Combs,أمشاط كينج,Mesht Kyng Glass Honey Printed,كينج زجاج عسلى مطبوع,165,40,,,,1,,
148,Lady,Lady Combs,أمشاط ليدي,Lady Fluorescent Printed,ليدى فسفورى مطبوع,65,40,,,,1,,
149,Lady,Lady Combs,أمشاط ليدي,Lady Ivory Printed,ليدى سن فيل مطبوع,65,40,,,,1,,
150,Lady,Lady Combs,أمشاط ليدي,Lady Colors Printed,ليدى الوان مطبوع,37,60,,,,1,,
151,Farasha,Farasha,فراشة,Farasha Fluorescent,فراشة فسفورى,27,100,,,,1,,
152,Farasha,Farasha,فراشة,Farasha Asd,فراشة اسد,22,100,,,,1,,
153,Farasha,Farasha,فراشة,Farasha Export,فراشة تصدير,42,60,,,,1,,
154,Master,Master Combs,أمشاط ماستر,Mesht Master White,ماستر ابيض,60,60,,,,1,,
155,Master,Master Combs,أمشاط ماستر,Mesht Master Black,ماستر اسود,60,60,,,,1,,
156,Master,Master Combs,أمشاط ماستر,Mesht Master Ivory,ماستر سن فيل,60,60,,,,1,,
157,Master,Master Combs,أمشاط ماستر,Mesht Master Fluorescent,ماستر فسفورى,60,60,,,,1,,
158,Gwlyt,Gwlyt Fly,فلايات جوليت,Falaya Gwlyt Black,جوليت اسود,15,240,,,,1,,
159,Gwlyt,Gwlyt Fly,فلايات جوليت,Gwlyt Fluorescent,جوليت فسفورى,25,240,,,,1,,
160,Gwlyt,Gwlyt Fly,فلايات جوليت,Gwlyt White,جوليت ابيض,25,240,,,,1,,
161,Gwlyt,Gwlyt Fly,فلايات جوليت,Gwlyt Aag,جوليت عاج,25,240,,,,1,,
162,Gwlyt,Gwlyt Fly,فلايات جوليت,Falaya Gwlyt Colors,جوليت الوان,15,240,,,,1,,
163,Gwlyt,Gwlyt Fly,فلايات قلب,Falaya Qlb Fluorescent,قلب فسفورى,25,240,,,,1,,
164,Qlb,Qlb Fly,فلايات قلب,Falaya Qlb Two-Tone Colors,قلب 2 لون,17,240,,,,1,,
165,Qlb,Qlb Fly,فلايات قلب,Falaya Qlb Colors,قلب الوان,15,240,,,,1,,
166,Qlb,Qlb Fly,فلايات قلب,Qlb Matte Beige,قلب ناشف بيج,25,240,,,,1,,
167,Khashab,Qlb Fly,فلايات خشب,Falaya Wooden,فلاية خشب,60,30,,,,1,,
168,Khashab,Khashab Combs,أمشاط خشب,Khashab Kbyr Anwaa Lwks Wooden,خشب كبير انواع لوكس,115,22,,,,1,,
169,Khashab,Khashab Combs,أمشاط خشب,Khashab Sghyr Anwaa Lwks Wooden,خشب صغير انواع لوكس,96,30,,,,1,,
170,Khashab,Khashab Combs,أمشاط خشب,Khashab Aks Larg Wooden,خشب اكس لارج,120,20,,,,1,,
171,Warda,Warda Combs,أمشاط وردة,Warda Fluorescent,وردة فسفورى,27,100,,,,1,,
172,Sobaa,Sobaa Combs,أمشاط صباع,Sobaa Fluorescent,صبــــــأع فسفورى,17,200,,,,1,,
173,Frshaa,Frshaa Brushes,فرشاة شعر,Frshaa Dyna,فرشاة دينا,60,39,,,,1,,
174,Frshaa,Frshaa Brushes,فرشاة شعر,Frshaa Mrbaa,فرشاة مربعة,25,100,,,,1,,
175,Frshaa,Frshaa Brushes,فرشاة شعر,Frshaa Abyr,فرشاة عبير,25,100,,,,1,,
176,Frshaa,Frshaa Brushes,فرشاة شعر,Frshaa Napoli Fluorescent,فرشاة نابولى فسفورى,70,30,,,,1,,
177,Hanady,Hanady Combs,أمشاط هنادي,Hanady Fluorescent,هنادى فسفورى,35,144,,,,1,,
178,Hanady,Hanady Combs,أمشاط هنادي,Hanady White,هنادى ابيض,35,144,,,,1,,
179,Bgrab,Bgrab Combs,أمشاط بجراب,Mesht Bgrab Colors,بجراب الوان,38,144,,,,1,,
